country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths
India,IND,2020-10,,,,,,,,,,,Asia,1393409033.0,1871498.0,8184082.0,23433.0,122111.0
India,IND,2020-11,,,,,,,,,,,Asia,1393409033.0,1278727.0,9462809.0,15510.0,137621.0
India,IND,2020-12,,,,,,,,,,,Asia,1393409033.0,823900.0,10286709.0,11373.0,148994.0
Indonesia,IDN,2020-03,,,,,,,,,,,Asia,276361788.0,1528.0,1528.0,136.0,136.0
Indonesia,IDN,2020-04,,,,,,,,,,,Asia,276361788.0,8590.0,10118.0,656.0,792.0
Indonesia,IDN,2020-05,,,,,,,,,,,Asia,276361788.0,16355.0,26473.0,821.0,1613.0
Indonesia,IDN,2020-06,,,,,,,,,,,Asia,276361788.0,29912.0,56385.0,1263.0,2876.0
Indonesia,IDN,2020-07,,,,,,,,,,,Asia,276361788.0,51991.0,108376.0,2255.0,5131.0
Indonesia,IDN,2020-08,,,,,,,,,,,Asia,276361788.0,66420.0,174796.0,2286.0,7417.0
Indonesia,IDN,2020-09,,,,,,,,,,,Asia,276361788.0,112212.0,287008.0,3323.0,10740.0
Indonesia,IDN,2020-10,,,,,,,,,,,Asia,276361788.0,123080.0,410088.0,3129.0,13869.0
Indonesia,IDN,2020-11,,,,,,,,,,,Asia,276361788.0,128795.0,538883.0,3076.0,16945.0
Indonesia,IDN,2020-12,,,,,,,,,,,Asia,276361788.0,204315.0,743198.0,5193.0,22138.0
Iran,IRN,2020-02,,,,,,,,,,,Asia,85028760.0,593.0,593.0,43.0,43.0
Iran,IRN,2020-03,,,,,,,,,,,Asia,85028760.0,44012.0,44605.0,2855.0,2898.0
Iran,IRN,2020-04,,,,,,,,,,,Asia,85028760.0,50035.0,94640.0,3130.0,6028.0
Iran,IRN,2020-05,,,,,,,,,,,Asia,85028760.0,56826.0,151466.0,1769.0,7797.0
Iran,IRN,2020-06,,,,,,,,,,,Asia,85028760.0,76196.0,227662.0,3020.0,10817.0
Iran,IRN,2020-07,,,,,,,,,,,Asia,85028760.0,76542.0,304204.0,5949.0,16766.0
Iran,IRN,2020-08,,,,,,,,,,,Asia,85028760.0,71008.0,375212.0,4805.0,21571.0
Iran,IRN,2020-09,,,,,,,,,,,Asia,85028760.0,82007.0,457219.0,4598.0,26169.0
Iran,IRN,2020-10,,,,,,,,,,,Asia,85028760.0,155553.0,612772.0,8695.0,34864.0
Iran,IRN,2020-11,,,,,,,,,,,Asia,85028760.0,349298.0,962070.0,13382.0,48246.0
Iran,IRN,2020-12,,,,,,,,,,,Asia,85028760.0,263072.0,1225142.0,6977.0,55223.0
Iran,IRN,2021-01,,,,,,,,,,,Asia,85028760.0,192857.0,1417999.0,2736.0,57959.0
Iraq,IRQ,2020-02,,,,,,,,,,,Asia,41179351.0,13.0,13.0,0.0,
Iraq,IRQ,2020-03,,,,,,,,,,,Asia,41179351.0,681.0,694.0,50.0,50.0
Iraq,IRQ,2020-04,,,,,,,,,,,Asia,41179351.0,1391.0,2085.0,43.0,93.0
Iraq,IRQ,2020-05,,,,,,,,,,,Asia,41179351.0,4354.0,6439.0,112.0,205.0
Iraq,IRQ,2020-06,,,,,,,,,,,Asia,41179351.0,42670.0,49109.0,1738.0,1943.0
Iraq,IRQ,2020-07,,,,,,,,,,,Asia,41179351.0,75500.0,124609.0,2798.0,4741.0
Iraq,IRQ,2020-08,,,,,,,,,,,Asia,41179351.0,110325.0,234934.0,2301.0,7042.0
Iraq,IRQ,2020-09,,,,,,,,,,,Asia,41179351.0,128047.0,362981.0,2139.0,9181.0
Iraq,IRQ,2020-10,,,,,,,,,,,Asia,41179351.0,109649.0,472630.0,1729.0,10910.0
Iraq,IRQ,2020-11,,,,,,,,,,,Asia,41179351.0,79919.0,552549.0,1348.0,12258.0
Iraq,IRQ,2020-12,,,,,,,,,,,Asia,41179351.0,42742.0,595291.0,555.0,12813.0
Iraq,IRQ,2021-01,,,,,,,,,,,Asia,41179351.0,24345.0,619636.0,234.0,13047.0
Iraq,IRQ,2021-02,,,,,,,,,,,Asia,41179351.0,75853.0,695489.0,359.0,13406.0
Ireland,IRL,2020-02,,,,,,,,,,,Europe,4982904.0,1.0,1.0,0.0,
Ireland,IRL,2020-03,,,,,,,,,,,Europe,4982904.0,3234.0,3235.0,71.0,71.0
Ireland,IRL,2020-04,,,,,,,,,,,Europe,4982904.0,17377.0,20612.0,1161.0,1232.0
Ireland,IRL,2020-05,,,,,,,,,,,Europe,4982904.0,4378.0,24990.0,422.0,1652.0
Ireland,IRL,2020-06,,,,,,,,,,,Europe,4982904.0,483.0,25473.0,86.0,1736.0
Ireland,IRL,2020-07,,,,,,,,,,,Europe,4982904.0,592.0,26065.0,32.0,1764.0
Ireland,IRL,2020-08,,,,,,,,,,,Europe,4982904.0,2746.0,28811.0,14.0,1777.0
Ireland,IRL,2020-09,,,,,,,,,,,Europe,4982904.0,7344.0,36155.0,27.0,1804.0
Ireland,IRL,2020-10,,,,,,,,,,,Europe,4982904.0,25301.0,61456.0,114.0,1913.0
Ireland,IRL,2020-11,,,,,,,,,,,Europe,4982904.0,11088.0,72544.0,140.0,2053.0
Isle of Man,IMN,2020-03,,,,,,,,,,,Europe,85410.0,60.0,60.0,0.0,
Isle of Man,IMN,2020-04,,,,,,,,,,,Europe,85410.0,255.0,315.0,21.0,21.0
Isle of Man,IMN,2020-05,,,,,,,,,,,Europe,85410.0,21.0,336.0,3.0,24.0
Isle of Man,IMN,2020-06,,,,,,,,,,,Europe,85410.0,0.0,336.0,0.0,24.0
Isle of Man,IMN,2020-07,,,,,,,,,,,Europe,85410.0,0.0,336.0,0.0,24.0
Isle of Man,IMN,2020-08,,,,,,,,,,,Europe,85410.0,0.0,336.0,0.0,24.0
Isle of Man,IMN,2020-09,,,,,,,,,,,Europe,85410.0,4.0,340.0,0.0,24.0
Isle of Man,IMN,2020-10,,,,,,,,,,,Europe,85410.0,13.0,353.0,0.0,24.0
Isle of Man,IMN,2020-11,,,,,,,,,,,Europe,85410.0,16.0,369.0,1.0,25.0
Isle of Man,IMN,2020-12,,,,,,,,,,,Europe,85410.0,8.0,377.0,0.0,25.0
Israel,ISR,2020-02,,,,,,,,,,,Asia,9291000.0,6.0,6.0,0.0,
Israel,ISR,2020-03,,,,,,,,,,,Asia,9291000.0,5739.0,5717.0,21.0,21.0
Israel,ISR,2020-04,,,,,,,,,,,Asia,9291000.0,10179.0,15896.0,204.0,225.0
Israel,ISR,2020-05,,,,,,,,,,,Asia,9291000.0,1183.0,17079.0,62.0,287.0
Israel,ISR,2020-06,,,,,,,,,,,Asia,9291000.0,8359.0,25438.0,40.0,327.0
Israel,ISR,2020-07,,,,,,,,,,,Asia,9291000.0,46296.0,71734.0,237.0,564.0
Israel,ISR,2020-08,,,,,,,,,,,Asia,9291000.0,45172.0,116906.0,389.0,953.0
Israel,ISR,2020-09,,,,,,,,,,,Asia,9291000.0,130505.0,247411.0,651.0,1604.0
Israel,ISR,2020-10,,,,,,,,,,,Asia,9291000.0,66938.0,314349.0,957.0,2561.0
Israel,ISR,2020-11,,,,,,,,,,,Asia,9291000.0,22842.0,337191.0,311.0,2872.0
Italy,ITA,2020-01,,,,,,,,,,,Europe,60367471.0,2.0,2.0,0.0,
Italy,ITA,2020-02,,,,,,,,,,,Europe,60367471.0,1126.0,1128.0,29.0,29.0
Italy,ITA,2020-03,,,,,,,,,,,Europe,60367471.0,104664.0,105792.0,12399.0,12428.0
Italy,ITA,2020-04,,,,,,,,,,,Europe,60367471.0,99671.0,205463.0,15539.0,27967.0
Italy,ITA,2020-05,,,,,,,,,,,Europe,60367471.0,27534.0,232997.0,5448.0,33415.0
Italy,ITA,2020-06,,,,,,,,,,,Europe,60367471.0,7729.0,240578.0,1383.0,34767.0
Italy,ITA,2020-07,,,,,,,,,,,Europe,60367471.0,6959.0,247537.0,374.0,35141.0
Italy,ITA,2020-08,,,,,,,,,,,Europe,60367471.0,21677.0,269214.0,342.0,35483.0
Italy,ITA,2020-09,,,,,,,,,,,Europe,60367471.0,45647.0,314861.0,411.0,35894.0
Italy,ITA,2020-10,,,,,,,,,,,Europe,60367471.0,364569.0,679430.0,2724.0,38618.0
Italy,ITA,2020-11,,,,,,,,,,,Europe,60367471.0,922124.0,1601554.0,16958.0,55576.0
Jamaica,JAM,2020-03,,,,,,,,,,,North America,2973462.0,36.0,36.0,1.0,1.0
Jamaica,JAM,2020-04,,,,,,,,,,,North America,2973462.0,386.0,422.0,7.0,8.0
Jamaica,JAM,2020-05,,,,,,,,,,,North America,2973462.0,164.0,586.0,1.0,9.0
Jamaica,JAM,2020-06,,,,,,,,,,,North America,2973462.0,116.0,702.0,1.0,10.0
Jamaica,JAM,2020-07,,,,,,,,,,,North America,2973462.0,176.0,878.0,0.0,10.0
Jamaica,JAM,2020-08,,,,,,,,,,,North America,2973462.0,1581.0,2459.0,11.0,21.0
Jamaica,JAM,2020-09,,,,,,,,,,,North America,2973462.0,4023.0,6482.0,86.0,107.0
Jamaica,JAM,2020-10,,,,,,,,,,,North America,2973462.0,2612.0,9094.0,99.0,206.0
Jamaica,JAM,2020-11,,,,,,,,,,,North America,2973462.0,1669.0,10763.0,51.0,257.0
Jamaica,JAM,2020-12,,,,,,,,,,,North America,2973462.0,2064.0,12827.0,45.0,302.0
Jamaica,JAM,2021-01,,,,,,,,,,,North America,2973462.0,2826.0,15653.0,48.0,350.0
Jamaica,JAM,2021-02,,,,,,,,,,,North America,2973462.0,7610.0,23263.0,72.0,422.0
Japan,JPN,2020-01,,,,,,,,,,,Asia,126050796.0,13.0,15.0,0.0,
Japan,JPN,2020-02,,,,,,,,,,,Asia,126050796.0,230.0,245.0,6.0,6.0
Japan,JPN,2020-03,,,,,,,,,,,Asia,126050796.0,2010.0,2255.0,61.0,67.0
Japan,JPN,2020-04,,,,,,,,,,,Asia,126050796.0,12029.0,14284.0,414.0,481.0
Japan,JPN,2020-05,,,,,,,,,,,Asia,126050796.0,2457.0,16741.0,417.0,898.0
Japan,JPN,2020-06,,,,,,,,,,,Asia,126050796.0,1864.0,18605.0,76.0,974.0
Japan,JPN,2020-07,,,,,,,,,,,Asia,126050796.0,17651.0,36256.0,39.0,1013.0
Japan,JPN,2020-08,,,,,,,,,,,Asia,126050796.0,32129.0,68385.0,287.0,1300.0
Japan,JPN,2020-09,,,,,,,,,,,Asia,126050796.0,15194.0,83579.0,275.0,1575.0
Japan,JPN,2020-10,,,,,,,,,,,Asia,126050796.0,17744.0,101323.0,195.0,1770.0
Japan,JPN,2020-11,,,,,,,,,,,Asia,126050796.0,47501.0,148824.0,382.0,2152.0
Japan,JPN,2020-12,,,,,,,,,,,Asia,126050796.0,86925.0,235749.0,1340.0,3492.0
Japan,JPN,2021-01,,,,,,,,,,,Asia,126050796.0,154991.0,390740.0,2261.0,5753.0
Jersey,JEY,2022-03,,,,,,,,,,,Europe,101073.0,0.0,,0.0,
Jordan,JOR,2020-03,,,,,,,,,,,Asia,10269022.0,274.0,274.0,5.0,5.0
Jordan,JOR,2020-04,,,,,,,,,,,Asia,10269022.0,179.0,453.0,3.0,8.0
Jordan,JOR,2020-05,,,,,,,,,,,Asia,10269022.0,286.0,739.0,1.0,9.0
Jordan,JOR,2020-06,,,,,,,,,,,Asia,10269022.0,393.0,1132.0,0.0,9.0
Jordan,JOR,2020-07,,,,,,,,,,,Asia,10269022.0,171.0,1223.0,2.0,11.0
Jordan,JOR,2020-08,,,,,,,,,,,Asia,10269022.0,841.0,2034.0,4.0,15.0
Jordan,JOR,2020-09,,,,,,,,,,,Asia,10269022.0,9791.0,11825.0,46.0,61.0
Jordan,JOR,2020-10,,,,,,,,,,,Asia,10269022.0,60782.0,72607.0,768.0,829.0
Jordan,JOR,2020-11,,,,,,,,,,,Asia,10269022.0,146823.0,219430.0,1922.0,2751.0
Jordan,JOR,2020-12,,,,,,,,,,,Asia,10269022.0,75064.0,294494.0,1083.0,3834.0
Kazakhstan,KAZ,2020-03,,,,,,,,,,,Asia,18994958.0,343.0,343.0,2.0,2.0
Kazakhstan,KAZ,2020-04,,,,,,,,,,,Asia,18994958.0,3059.0,3402.0,23.0,25.0
Kazakhstan,KAZ,2020-05,,,,,,,,,,,Asia,18994958.0,7456.0,10858.0,16.0,41.0
Kazakhstan,KAZ,2020-06,,,,,,,,,,,Asia,18994958.0,11450.0,22308.0,147.0,188.0
Kazakhstan,KAZ,2020-07,,,,,,,,,,,Asia,18994958.0,68059.0,90367.0,605.0,793.0
Kazakhstan,KAZ,2020-08,,,,,,,,,,,Asia,18994958.0,40306.0,130673.0,1085.0,1878.0
Kazakhstan,KAZ,2020-09,,,,,,,,,,,Asia,18994958.0,10034.0,140707.0,197.0,2075.0
Kazakhstan,KAZ,2020-10,,,,,,,,,,,Asia,18994958.0,8992.0,149699.0,144.0,2219.0
Kazakhstan,KAZ,2020-11,,,,,,,,,,,Asia,18994958.0,24864.0,174563.0,258.0,2477.0
Kazakhstan,KAZ,2020-12,,,,,,,,,,,Asia,18994958.0,26633.0,201196.0,272.0,2749.0
Kenya,KEN,2020-03,,,,,,,,,,,Africa,54985702.0,59.0,59.0,1.0,1.0
Kenya,KEN,2020-04,,,,,,,,,,,Africa,54985702.0,337.0,396.0,16.0,17.0
Kenya,KEN,2020-05,,,,,,,,,,,Africa,54985702.0,1566.0,1962.0,47.0,64.0
Kenya,KEN,2020-06,,,,,,,,,,,Africa,54985702.0,4404.0,6366.0,84.0,148.0
Kenya,KEN,2020-07,,,,,,,,,,,Africa,54985702.0,14270.0,20636.0,193.0,341.0
Kenya,KEN,2020-08,,,,,,,,,,,Africa,54985702.0,13565.0,34201.0,236.0,577.0
Kenya,KEN,2020-09,,,,,,,,,,,Africa,54985702.0,4328.0,38529.0,134.0,711.0
Kenya,KEN,2020-10,,,,,,,,,,,Africa,54985702.0,16663.0,55192.0,270.0,981.0
Kenya,KEN,2020-11,,,,,,,,,,,Africa,54985702.0,28426.0,83618.0,488.0,1469.0
Kenya,KEN,2020-12,,,,,,,,,,,Africa,54985702.0,12840.0,96458.0,201.0,1670.0
Kenya,KEN,2021-01,,,,,,,,,,,Africa,54985702.0,4315.0,100773.0,93.0,1763.0
Kenya,KEN,2021-02,,,,,,,,,,,Africa,54985702.0,5200.0,105973.0,93.0,1856.0
Kiribati,KIR,2021-05,,,,,,,,,,,Oceania,121388.0,2.0,2.0,0.0,
Kosovo,OWID_KOS,2020-03,,,,,,,,,,,Europe,1782115.0,106.0,106.0,1.0,1.0
Kosovo,OWID_KOS,2020-04,,,,,,,,,,,Europe,1782115.0,693.0,799.0,21.0,22.0
Kosovo,OWID_KOS,2020-05,,,,,,,,,,,Europe,1782115.0,271.0,1070.0,8.0,30.0
Kosovo,OWID_KOS,2020-06,,,,,,,,,,,Europe,1782115.0,1729.0,2799.0,19.0,49.0
Kosovo,OWID_KOS,2020-07,,,,,,,,,,,Europe,1782115.0,5531.0,8330.0,178.0,227.0
Kosovo,OWID_KOS,2020-08,,,,,,,,,,,Europe,1782115.0,5124.0,13454.0,298.0,525.0
Kosovo,OWID_KOS,2020-09,,,,,,,,,,,Europe,1782115.0,2166.0,15620.0,100.0,625.0
Kosovo,OWID_KOS,2020-10,,,,,,,,,,,Europe,1782115.0,3708.0,19328.0,53.0,678.0
Kosovo,OWID_KOS,2020-11,,,,,,,,,,,Europe,1782115.0,20268.0,39596.0,338.0,1016.0
Kosovo,OWID_KOS,2020-12,,,,,,,,,,,Europe,1782115.0,11548.0,51144.0,316.0,1332.0
Kosovo,OWID_KOS,2021-01,,,,,,,,,,,Europe,1782115.0,9074.0,60218.0,166.0,1498.0
Kosovo,OWID_KOS,2021-02,,,,,,,,,,,Europe,1782115.0,8233.0,68451.0,94.0,1592.0
Kuwait,KWT,2020-02,,,,,,,,,,,Asia,4328553.0,45.0,45.0,0.0,
Kuwait,KWT,2020-03,,,,,,,,,,,Asia,4328553.0,244.0,289.0,0.0,
Kuwait,KWT,2020-04,,,,,,,,,,,Asia,4328553.0,3735.0,4024.0,26.0,26.0
Kuwait,KWT,2020-05,,,,,,,,,,,Asia,4328553.0,23019.0,27043.0,186.0,212.0
Kuwait,KWT,2020-06,,,,,,,,,,,Asia,4328553.0,19152.0,46195.0,142.0,354.0
Kuwait,KWT,2020-07,,,,,,,,,,,Asia,4328553.0,20762.0,66957.0,93.0,447.0
Kuwait,KWT,2020-08,,,,,,,,,,,Asia,4328553.0,18152.0,85109.0,84.0,531.0
Kuwait,KWT,2020-09,,,,,,,,,,,Asia,4328553.0,20073.0,105182.0,79.0,610.0
Kuwait,KWT,2020-10,,,,,,,,,,,Asia,4328553.0,20744.0,125926.0,169.0,779.0
Kuwait,KWT,2020-11,,,,,,,,,,,Asia,4328553.0,16709.0,142635.0,101.0,880.0
Kyrgyzstan,KGZ,2020-03,,,,,,,,,,,Asia,6628347.0,107.0,107.0,0.0,
Kyrgyzstan,KGZ,2020-04,,,,,,,,,,,Asia,6628347.0,639.0,746.0,8.0,8.0
Kyrgyzstan,KGZ,2020-05,,,,,,,,,,,Asia,6628347.0,1002.0,1748.0,8.0,16.0
Kyrgyzstan,KGZ,2020-06,,,,,,,,,,,Asia,6628347.0,3758.0,5506.0,45.0,61.0
Kyrgyzstan,KGZ,2020-07,,,,,,,,,,,Asia,6628347.0,30299.0,35805.0,1317.0,1378.0
Kyrgyzstan,KGZ,2020-08,,,,,,,,,,,Asia,6628347.0,8093.0,43898.0,123.0,1498.0
Kyrgyzstan,KGZ,2020-09,,,,,,,,,,,Asia,6628347.0,2771.0,46669.0,6.0,1064.0
Kyrgyzstan,KGZ,2020-10,,,,,,,,,,,Asia,6628347.0,12209.0,58878.0,80.0,1144.0
Kyrgyzstan,KGZ,2020-11,,,,,,,,,,,Asia,6628347.0,14300.0,73178.0,131.0,1275.0
Kyrgyzstan,KGZ,2020-12,,,,,,,,,,,Asia,6628347.0,7856.0,81034.0,80.0,1355.0
Kyrgyzstan,KGZ,2021-01,,,,,,,,,,,Asia,6628347.0,3554.0,84588.0,57.0,1412.0
Kyrgyzstan,KGZ,2021-02,,,,,,,,,,,Asia,6628347.0,1663.0,86251.0,54.0,1466.0
Laos,LAO,2020-03,,,,,,,,,,,Asia,7379358.0,9.0,9.0,0.0,
Laos,LAO,2020-04,,,,,,,,,,,Asia,7379358.0,10.0,19.0,0.0,
Laos,LAO,2020-05,,,,,,,,,,,Asia,7379358.0,0.0,19.0,0.0,
Laos,LAO,2020-06,,,,,,,,,,,Asia,7379358.0,0.0,19.0,0.0,
Laos,LAO,2020-07,,,,,,,,,,,Asia,7379358.0,1.0,20.0,0.0,
Laos,LAO,2020-08,,,,,,,,,,,Asia,7379358.0,2.0,22.0,0.0,
Laos,LAO,2020-09,,,,,,,,,,,Asia,7379358.0,1.0,23.0,0.0,
Laos,LAO,2020-10,,,,,,,,,,,Asia,7379358.0,1.0,24.0,0.0,
Laos,LAO,2020-11,,,,,,,,,,,Asia,7379358.0,15.0,39.0,0.0,
Laos,LAO,2020-12,,,,,,,,,,,Asia,7379358.0,2.0,41.0,0.0,
Laos,LAO,2021-01,,,,,,,,,,,Asia,7379358.0,3.0,44.0,0.0,
Laos,LAO,2021-02,,,,,,,,,,,Asia,7379358.0,1.0,45.0,0.0,
Latvia,LVA,2020-01,,,,,,,,,,,Europe,1866934.0,0.0,,0.0,
Latvia,LVA,2020-02,,,,,,,,,,,Europe,1866934.0,0.0,,0.0,
Latvia,LVA,2020-03,,,,,,,,,,,Europe,1866934.0,398.0,398.0,0.0,
Latvia,LVA,2020-04,,,,,,,,,,,Europe,1866934.0,460.0,858.0,15.0,15.0
Latvia,LVA,2020-05,,,,,,,,,,,Europe,1866934.0,208.0,1066.0,9.0,24.0
Latvia,LVA,2020-06,,,,,,,,,,,Europe,1866934.0,52.0,1118.0,6.0,30.0
Latvia,LVA,2020-07,,,,,,,,,,,Europe,1866934.0,113.0,1231.0,2.0,32.0
Latvia,LVA,2020-08,,,,,,,,,,,Europe,1866934.0,165.0,1396.0,2.0,34.0
Latvia,LVA,2020-09,,,,,,,,,,,Europe,1866934.0,428.0,1824.0,3.0,37.0
Latvia,LVA,2020-10,,,,,,,,,,,Europe,1866934.0,4070.0,5894.0,34.0,71.0
Latvia,LVA,2020-11,,,,,,,,,,,Europe,1866934.0,11181.0,17075.0,135.0,206.0
Lebanon,LBN,2020-02,,,,,,,,,,,Asia,6769151.0,4.0,4.0,0.0,
Lebanon,LBN,2020-03,,,,,,,,,,,Asia,6769151.0,466.0,470.0,12.0,12.0
Lebanon,LBN,2020-04,,,,,,,,,,,Asia,6769151.0,255.0,725.0,12.0,24.0
Lebanon,LBN,2020-05,,,,,,,,,,,Asia,6769151.0,495.0,1220.0,3.0,27.0
Lebanon,LBN,2020-06,,,,,,,,,,,Asia,6769151.0,558.0,1778.0,7.0,34.0
Lebanon,LBN,2020-07,,,,,,,,,,,Asia,6769151.0,2777.0,4555.0,27.0,61.0
Lebanon,LBN,2020-08,,,,,,,,,,,Asia,6769151.0,12753.0,17308.0,106.0,167.0
Lebanon,LBN,2020-09,,,,,,,,,,,Asia,6769151.0,22326.0,39634.0,200.0,367.0
Lebanon,LBN,2020-10,,,,,,,,,,,Asia,6769151.0,41594.0,81228.0,270.0,637.0
Lebanon,LBN,2020-11,,,,,,,,,,,Asia,6769151.0,46716.0,127944.0,381.0,1018.0
Lebanon,LBN,2020-12,,,,,,,,,,,Asia,6769151.0,53559.0,181503.0,450.0,1468.0
Lebanon,LBN,2021-01,,,,,,,,,,,Asia,6769151.0,119549.0,301052.0,1614.0,3082.0
Lesotho,LSO,2020-05,,,,,,,,,,,Africa,2159067.0,2.0,2.0,0.0,
Lesotho,LSO,2020-06,,,,,,,,,,,Africa,2159067.0,25.0,27.0,0.0,
Lesotho,LSO,2020-07,,,,,,,,,,,Africa,2159067.0,577.0,604.0,13.0,13.0
Lesotho,LSO,2020-08,,,,,,,,,,,Africa,2159067.0,481.0,1085.0,18.0,31.0
Lesotho,LSO,2020-09,,,,,,,,,,,Africa,2159067.0,510.0,1595.0,5.0,36.0
Lesotho,LSO,2020-10,,,,,,,,,,,Africa,2159067.0,358.0,1953.0,8.0,44.0
Lesotho,LSO,2020-11,,,,,,,,,,,Africa,2159067.0,156.0,2109.0,0.0,44.0
Lesotho,LSO,2020-12,,,,,,,,,,,Africa,2159067.0,985.0,3094.0,7.0,51.0
Lesotho,LSO,2021-01,,,,,,,,,,,Africa,2159067.0,5570.0,8664.0,121.0,172.0
Lesotho,LSO,2021-02,,,,,,,,,,,Africa,2159067.0,1827.0,10491.0,120.0,292.0
Liberia,LBR,2020-03,,,,,,,,,,,Africa,5180208.0,6.0,6.0,0.0,
Liberia,LBR,2020-04,,,,,,,,,,,Africa,5180208.0,138.0,141.0,16.0,16.0
Liberia,LBR,2020-05,,,,,,,,,,,Africa,5180208.0,139.0,280.0,11.0,27.0
Liberia,LBR,2020-06,,,,,,,,,,,Africa,5180208.0,490.0,770.0,9.0,36.0
Liberia,LBR,2020-07,,,,,,,,,,,Africa,5180208.0,411.0,1181.0,37.0,73.0
Liberia,LBR,2020-08,,,,,,,,,,,Africa,5180208.0,122.0,1303.0,9.0,82.0
Liberia,LBR,2020-09,,,,,,,,,,,Africa,5180208.0,36.0,1339.0,0.0,82.0
Liberia,LBR,2020-10,,,,,,,,,,,Africa,5180208.0,87.0,1426.0,0.0,82.0
Liberia,LBR,2020-11,,,,,,,,,,,Africa,5180208.0,172.0,1598.0,1.0,83.0
Liberia,LBR,2020-12,,,,,,,,,,,Africa,5180208.0,202.0,1800.0,0.0,83.0
Liberia,LBR,2021-01,,,,,,,,,,,Africa,5180208.0,139.0,1939.0,1.0,84.0
Liberia,LBR,2021-02,,,,,,,,,,,Africa,5180208.0,71.0,2010.0,1.0,85.0
Liberia,LBR,2021-03,,,,,,,,,,,Africa,5180208.0,43.0,2053.0,0.0,85.0
Liberia,LBR,2021-04,,,,,,,,,,,Africa,5180208.0,46.0,2099.0,0.0,85.0
Liberia,LBR,2022-03,,,,,,,,,,,Africa,5180208.0,16.0,7400.0,0.0,294.0
Libya,LBY,2020-03,,,,,,,,,,,Africa,6958538.0,10.0,10.0,0.0,
Libya,LBY,2020-04,,,,,,,,,,,Africa,6958538.0,51.0,61.0,3.0,3.0
Libya,LBY,2020-05,,,,,,,,,,,Africa,6958538.0,95.0,156.0,2.0,5.0
Libya,LBY,2020-06,,,,,,,,,,,Africa,6958538.0,668.0,824.0,19.0,24.0
Libya,LBY,2020-07,,,,,,,,,,,Africa,6958538.0,2797.0,3621.0,53.0,76.0
Libya,LBY,2020-08,,,,,,,,,,,Africa,6958538.0,10345.0,13966.0,163.0,237.0
Libya,LBY,2020-09,,,,,,,,,,,Africa,6958538.0,20559.0,34525.0,314.0,551.0
Libya,LBY,2020-10,,,,,,,,,,,Africa,6958538.0,26570.0,61095.0,306.0,857.0
Libya,LBY,2020-11,,,,,,,,,,,Africa,6958538.0,21714.0,82809.0,326.0,1183.0
Libya,LBY,2020-12,,,,,,,,,,,Africa,6958538.0,17468.0,100277.0,295.0,1478.0
Libya,LBY,2021-01,,,,,,,,,,,Africa,6958538.0,18354.0,118631.0,399.0,1877.0
Libya,LBY,2021-02,,,,,,,,,,,Africa,6958538.0,14707.0,133338.0,302.0,2179.0
Libya,LBY,2021-03,,,,,,,,,,,Africa,6958538.0,25619.0,158957.0,488.0,2667.0
Liechtenstein,LIE,2020-03,,,,,,,,,,,Europe,38254.0,69.0,69.0,0.0,
Liechtenstein,LIE,2020-04,,,,,,,,,,,Europe,38254.0,14.0,83.0,1.0,1.0
Liechtenstein,LIE,2020-05,,,,,,,,,,,Europe,38254.0,0.0,83.0,0.0,1.0
Liechtenstein,LIE,2020-06,,,,,,,,,,,Europe,38254.0,4.0,83.0,0.0,1.0
Liechtenstein,LIE,2020-07,,,,,,,,,,,Europe,38254.0,6.0,89.0,0.0,1.0
Liechtenstein,LIE,2020-08,,,,,,,,,,,Europe,38254.0,19.0,108.0,0.0,1.0
Liechtenstein,LIE,2020-09,,,,,,,,,,,Europe,38254.0,12.0,120.0,0.0,1.0
Liechtenstein,LIE,2020-10,,,,,,,,,,,Europe,38254.0,456.0,576.0,2.0,3.0
Liechtenstein,LIE,2020-11,,,,,,,,,,,Europe,38254.0,736.0,1312.0,14.0,17.0
Lithuania,LTU,2020-02,,,,,,,,,,,Europe,2689862.0,1.0,1.0,0.0,
Lithuania,LTU,2020-03,,,,,,,,,,,Europe,2689862.0,467.0,468.0,4.0,4.0
Lithuania,LTU,2020-04,,,,,,,,,,,Europe,2689862.0,907.0,1375.0,28.0,32.0
Lithuania,LTU,2020-05,,,,,,,,,,,Europe,2689862.0,292.0,1667.0,22.0,54.0
Lithuania,LTU,2020-06,,,,,,,,,,,Europe,2689862.0,145.0,1812.0,7.0,61.0
Lithuania,LTU,2020-07,,,,,,,,,,,Europe,2689862.0,257.0,2069.0,2.0,63.0
Lithuania,LTU,2020-08,,,,,,,,,,,Europe,2689862.0,831.0,2900.0,6.0,69.0
Lithuania,LTU,2020-09,,,,,,,,,,,Europe,2689862.0,1788.0,4688.0,8.0,77.0
Lithuania,LTU,2020-10,,,,,,,,,,,Europe,2689862.0,10127.0,14815.0,75.0,152.0
Lithuania,LTU,2020-11,,,,,,,,,,,Europe,2689862.0,46496.0,61311.0,468.0,620.0
Luxembourg,LUX,2020-02,,,,,,,,,,,Europe,634814.0,1.0,1.0,0.0,
