country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths,%deaths,%cases
Nicaragua,NIC,2021-04,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",135130,135130,0,0,104529,2.02,2.02,0,15596,North America,6702379,221,6898,4,182,0.002715454,0.10291868
Nicaragua,NIC,2021-05,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",167500,167500,0,0,56185,2.5,2.5,0,8378,North America,6702379,426,7324,4,186,0.002775134,0.109274632
Nicaragua,NIC,2021-06,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",167500,167500,0,0,132930,2.5,2.5,0,19830,North America,6702379,854,8178,5,191,0.002849734,0.122016377
Nicaragua,NIC,2021-07,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",415640,252766,162874,0,145870,6.2,3.77,2.43,21763,North America,6702379,1292,9470,4,195,0.002909415,0.141293114
Nicaragua,NIC,2021-08,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",645733,443053,202680,0,171324,9.63,6.61,3.02,25565,North America,6702379,2265,11735,5,200,0.002984015,0.175087085
Nicaragua,NIC,2021-09,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",788502,502324,286178,0,165690,11.76,7.49,4.27,24721,North America,6702379,2713,14448,4,204,0.003043695,0.215565249
Nicaragua,NIC,2021-10,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",1306694,944476,362357,0,650156,19.5,14.09,5.41,97006,North America,6702379,1974,16422,4,208,0.003103376,0.245017478
Nicaragua,NIC,2021-11,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",6033123,3842428,2190695,0,4797339,90.01,57.33,32.69,715766,North America,6702379,832,17254,4,212,0.003163056,0.257430981
Nicaragua,NIC,2021-12,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",7785141,4879356,2905785,0,1483974,116.15,72.8,43.35,221410,North America,6702379,233,17487,5,217,0.003237656,0.260907358
Nicaragua,NIC,2022-01,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",8659628,5200392,3459236,0,976511,129.2,77.59,51.61,145696,North America,6702379,163,17650,3,220,0.003282417,0.263339331
Nicaragua,NIC,2022-02,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",9367505,5423137,3944368,0,659048,139.76,80.91,58.85,98332,North America,6702379,354,18004,4,224,0.003342097,0.268621037
Nicaragua,NIC,2022-03,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",9477305,5459763,4017542,0,33200,141.4,81.46,59.94,4953,North America,6702379,430,18434,5,229,0.003416697,0.27503667
Niger,NER,2021-03,"Oxford/AstraZeneca, Sinopharm/Beijing",0,0,0,0,204,0,0,0,9,Africa,25130810,261,5001,14,186,0.000740127,0.019899876
Niger,NER,2021-04,"Oxford/AstraZeneca, Sinopharm/Beijing",1366,1366,0,0,30460,0.01,0.01,0,1218,Africa,25130810,227,5228,5,191,0.000760023,0.02080315
Niger,NER,2021-05,"Oxford/AstraZeneca, Sinopharm/Beijing",159525,152582,6943,0,131928,0.63,0.61,0.03,5252,Africa,25130810,182,5410,1,192,0.000764002,0.02152736
Niger,NER,2021-06,"Oxford/AstraZeneca, Sinopharm/Beijing",255587,224803,30784,0,104281,1.02,0.89,0.12,4151,Africa,25130810,79,5489,1,193,0.000767982,0.021841715
Niger,NER,2021-07,"Oxford/AstraZeneca, Sinopharm/Beijing",255587,224803,30784,0,114483,1.02,0.89,0.12,4557,Africa,25130810,134,5623,2,195,0.00077594,0.022374925
Niger,NER,2021-08,"Oxford/AstraZeneca, Sinopharm/Beijing",490549,404104,86445,0,113007,1.95,1.61,0.34,4498,Africa,25130810,226,5849,4,199,0.000791857,0.02327422
Niger,NER,2021-09,"Oxford/AstraZeneca, Sinopharm/Beijing",533899,405978,127921,0,34572,2.12,1.62,0.51,1379,Africa,25130810,159,6008,2,201,0.000799815,0.023906909
Niger,NER,2021-10,"Oxford/AstraZeneca, Sinopharm/Beijing",896106,498894,397212,0,369360,3.57,1.99,1.58,14697,Africa,25130810,358,6366,12,213,0.000847565,0.025331456
Niger,NER,2021-11,"Oxford/AstraZeneca, Sinopharm/Beijing",971636,507223,464413,0,80705,3.87,2.02,1.85,3209,Africa,25130810,641,7007,46,259,0.001030607,0.02788211
Niger,NER,2021-12,"Oxford/AstraZeneca, Sinopharm/Beijing",971636,507223,464413,0,555547,3.87,2.02,1.85,22096,Africa,25130810,398,7405,16,275,0.001094274,0.029465823
Niger,NER,2022-01,"Oxford/AstraZeneca, Sinopharm/Beijing",1798575,1442884,1025950,0,261334,7.16,5.74,4.08,10400,Africa,25130810,1247,8652,23,298,0.001185795,0.03442786
Niger,NER,2022-02,"Oxford/AstraZeneca, Sinopharm/Beijing",1840055,1474560,1049867,0,33815,7.32,5.87,4.18,1340,Africa,25130810,102,8754,9,307,0.001221608,0.034833736
Nigeria,NGA,2021-03,Oxford/AstraZeneca,718412,718412,0,0,523708,0.34,0.34,0,2473,Africa,211400704,7234,162891,150,2057,0.000973034,0.077053197
Nigeria,NGA,2021-04,Oxford/AstraZeneca,1191563,1191563,0,233100,664445,0.56,0.56,0,3145,Africa,211400704,2219,165110,6,2063,0.000975872,0.078102862
Nigeria,NGA,2021-05,Oxford/AstraZeneca,2030063,1956598,73465,797454,797862,0.96,0.93,0.03,3774,Africa,211400704,1408,166518,36,2099,0.000992901,0.078768896
Nigeria,NGA,2021-06,Oxford/AstraZeneca,3397472,2241662,1155810,80078,1335743,1.61,1.06,0.55,6315,Africa,211400704,1100,167618,21,2120,0.001002835,0.079289235
Nigeria,NGA,2021-07,Oxford/AstraZeneca,3938945,2534205,1404740,0,635397,1.86,1.2,0.66,3009,Africa,211400704,6290,173908,29,2149,0.001016553,0.082264627
Nigeria,NGA,2021-08,Oxford/AstraZeneca,4432282,2994933,1437349,0,289166,2.1,1.42,0.68,1376,Africa,211400704,18523,192431,320,2469,0.001167924,0.09102666
Nigeria,NGA,2021-09,Oxford/AstraZeneca,6734764,4790943,1943821,175033,2372545,3.19,2.27,0.92,11221,Africa,211400704,13348,205779,252,2721,0.001287129,0.097340735
Nigeria,NGA,2021-10,Oxford/AstraZeneca,8772539,5693300,3079239,0,1988513,4.15,2.69,1.46,9404,Africa,211400704,6182,211961,175,2896,0.00136991,0.10026504
Nigeria,NGA,2021-11,Oxford/AstraZeneca,9846182,6329967,3516215,294758,1295341,4.66,2.99,1.66,6125,Africa,211400704,2257,214218,81,2977,0.001408226,0.101332681
Nigeria,NGA,2021-12,Oxford/AstraZeneca,14838199,10310476,4482899,1393858,4317964,7.02,4.88,2.12,20426,Africa,211400704,27295,241513,53,3030,0.001433297,0.11424418
Nigeria,NGA,2022-01,Oxford/AstraZeneca,20617588,14834559,5446849,186047,6232820,9.75,7.02,2.58,29483,Africa,211400704,11668,253181,106,3136,0.001483439,0.119763556
Nigeria,NGA,2022-02,Oxford/AstraZeneca,26516526,17735985,8091251,0,5681244,12.54,8.39,3.83,26884,Africa,211400704,1379,254560,6,3142,0.001486277,0.120415871
Nigeria,NGA,2022-03,Oxford/AstraZeneca,27583270,18404584,8464214,0,993525,13.05,8.71,4,4701,Africa,211400704,781,255341,0,3142,0.001486277,0.120785312
Niue,NIU,2021-06,Pfizer/BioNTech,698,698,0,0,781,43.25,43.25,0,483888,Oceania,1614,0,0,0,0,0,0
Niue,NIU,2021-07,Pfizer/BioNTech,1216,1184,32,0,1619,75.34,73.36,1.98,1003092,Oceania,1614,0,0,0,0,0,0
Niue,NIU,2021-08,Pfizer/BioNTech,2352,1202,1150,0,263,145.72,74.47,71.25,162945,Oceania,1614,0,0,0,0,0,0
Niue,NIU,2021-09,Pfizer/BioNTech,2352,1202,1150,0,60,145.72,74.47,71.25,37170,Oceania,1614,0,0,0,0,0,0
Niue,NIU,2021-10,Pfizer/BioNTech,2352,1202,1150,0,62,145.72,74.47,71.25,38409,Oceania,1614,0,0,0,0,0,0
Niue,NIU,2021-11,Pfizer/BioNTech,2628,1340,1288,0,48,162.83,83.02,79.8,29736,Oceania,1614,0,0,0,0,0,0
Macedonia,MKD,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",0,0,0,0,2268,0,0,0,1092,Europe,2082661,10094,102787,282,3137,0.15062461,4.935368742
Macedonia,MKD,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",7735,7735,0,0,5537,0.37,0.37,0,2665,Europe,2082661,27235,130022,644,3781,0.181546589,6.243070764
Macedonia,MKD,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",61603,61603,0,25166,48451,2.96,2.96,0,23265,Europe,2082661,22345,152367,1074,4855,0.233115231,7.315977012
Macedonia,MKD,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",315781,234508,81273,176429,234626,15.16,11.26,3.9,112656,Europe,2082661,2905,155272,558,5413,0.259907877,7.455462027
Macedonia,MKD,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",542699,321815,220884,179374,227574,26.06,15.45,10.61,109270,Europe,2082661,412,155684,71,5484,0.263316978,7.475244411
Macedonia,MKD,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",904583,514021,390562,256854,351255,43.43,24.68,18.75,168658,Europe,2082661,696,156380,9,5493,0.263749117,7.508663196
Macedonia,MKD,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1253612,722579,531033,203369,358926,60.19,34.69,25.5,172340,Europe,2082661,20114,176494,445,5938,0.285116013,8.474446873
Macedonia,MKD,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1513785,786979,726625,75928,274191,72.69,37.79,34.89,131651,Europe,2082661,14914,191408,730,6668,0.320167324,9.190549974
Macedonia,MKD,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1605913,804151,774464,29562,96831,77.11,38.61,37.19,46494,Europe,2082661,11144,202552,464,7132,0.342446514,9.725634657
Macedonia,MKD,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1694373,828770,794666,3869,96642,81.36,39.79,38.16,46406,Europe,2082661,13033,215585,449,7581,0.364005472,10.35142061
Macedonia,MKD,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1755026,842871,816777,0,62463,84.27,40.47,39.22,29989,Europe,2082661,9464,225049,379,7960,0.382203345,10.80583926
Macedonia,MKD,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1804728,849249,828358,0,44247,86.65,40.78,39.77,21242,Europe,2082661,43852,268901,449,8409,0.403762302,12.91141477
Macedonia,MKD,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1823012,851356,832608,0,18439,87.53,40.88,39.98,8854,Europe,2082661,28361,297262,601,9010,0.432619615,14.27318224
Norway,NOR,2020-12,"Moderna, Pfizer/BioNTech",2412,2412,0,2412,1105,0.04,0.04,0,199,Europe,5465629,13417,49567,104,436,0.007977124,0.906885557
Norway,NOR,2021-01,"Moderna, Pfizer/BioNTech",133237,111654,21583,130825,114281,2.44,2.04,0.39,20913,Europe,5465629,13399,62966,128,564,0.010319032,1.152035749
Norway,NOR,2021-02,"Moderna, Pfizer/BioNTech",515097,342131,172966,381860,359922,9.42,6.26,3.16,65853,Europe,5465629,8040,71006,58,622,0.011380209,1.299136842
Norway,NOR,2021-03,"Moderna, Pfizer/BioNTech",1008195,708656,299533,493098,461071,18.45,12.97,5.48,84357,Europe,5465629,25073,96079,51,673,0.012313313,1.757876358
Norway,NOR,2021-04,"Moderna, Pfizer/BioNTech",1798831,1408761,390042,790636,718489,32.91,25.77,7.14,131456,Europe,5465629,16891,112970,83,756,0.013831894,2.066916726
Norway,NOR,2021-05,"Moderna, Pfizer/BioNTech",2715724,1672036,1043551,916893,995689,49.69,30.59,19.09,182174,Europe,5465629,12146,125116,27,783,0.01432589,2.289141835
Norway,NOR,2021-06,"Moderna, Pfizer/BioNTech",4254291,2678365,1575647,1538567,1437678,77.84,49,28.83,263040,Europe,5465629,6200,131316,12,794,0.014527148,2.402578002
Norway,NOR,2021-07,"Moderna, Pfizer/BioNTech",5455120,3618916,1835405,1200829,1237656,99.81,66.21,33.58,226444,Europe,5465629,6311,137627,5,799,0.014618629,2.518045041
Norway,NOR,2021-08,"Moderna, Pfizer/BioNTech",6997457,3884583,3111393,1542337,1543118,128.03,71.07,56.93,282333,Europe,5465629,22547,160174,15,814,0.014893071,2.930568467
Norway,NOR,2021-09,"Moderna, Pfizer/BioNTech",7874740,4182113,3672511,877283,950314,144.08,76.52,67.19,173869,Europe,5465629,29257,189431,47,861,0.01575299,3.465859099
Norway,NOR,2021-10,"Moderna, Pfizer/BioNTech",8068926,4216286,3755525,194186,236398,147.63,77.14,68.71,43254,Europe,5465629,17849,207280,39,900,0.01646654,3.792427185
Norway,NOR,2021-11,"Moderna, Pfizer/BioNTech",8701295,4249081,3843026,632369,571319,159.2,77.74,70.31,104528,Europe,5465629,60563,267843,155,1054,0.019284148,4.900497271
Norway,NOR,2021-12,"Moderna, Pfizer/BioNTech",9778122,4289067,3926062,1076827,1093906,178.9,78.47,71.83,200141,Europe,5465629,126416,394259,251,1305,0.023876483,7.213424109
Norway,NOR,2022-01,"Moderna, Pfizer/BioNTech",11014424,4317253,3994598,1236302,1243734,201.52,78.99,73.09,227557,Europe,5465629,386790,781049,135,1440,0.026346464,14.29019423
Norway,NOR,2022-02,"Moderna, Pfizer/BioNTech",11231570,4329017,4020361,217146,261746,205.49,79.2,73.56,47890,Europe,5465629,461111,1242160,158,1598,0.029237257,22.72675295
Norway,NOR,2022-03,"Moderna, Pfizer/BioNTech",11241444,4329583,4022021,9874,11710,205.68,79.21,73.59,2142,Europe,5465629,160059,1402219,398,2339,0.042794709,25.65521736
Oman,OMN,2020-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6516,6516,0,4799,4909,0.12,0.12,0,939,Asia,5223376,5168,128867,76,1499,0.028697915,2.467120881
Oman,OMN,2021-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",37045,24773,12272,28118,34749,0.71,0.47,0.23,6653,Asia,5223376,5459,134326,30,1529,0.029272256,2.571631834
Oman,OMN,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",67660,48641,19019,28514,34721,1.3,0.93,0.36,6653,Asia,5223376,7170,141496,41,1570,0.030057189,2.708899378
Oman,OMN,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",151512,132493,19019,3650,67777,2.9,2.54,0.36,12972,Asia,5223376,17722,159218,108,1678,0.032124817,3.048181866
Oman,OMN,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",244821,198563,46258,0,117510,4.69,3.8,0.89,22494,Asia,5223376,34035,193253,332,2010,0.03848086,3.699771948
Oman,OMN,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",296894,216549,80345,0,165931,5.68,4.15,1.54,31761,Asia,5223376,23971,217224,335,2345,0.044894337,4.158689706
Oman,OMN,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",859000,666000,193000,0,659843,16.45,12.75,3.69,126327,Asia,5223376,51321,268545,755,3100,0.05934859,5.141215183
Oman,OMN,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1887421,1550910,336511,0,958671,36.13,29.69,6.44,183533,Asia,5223376,27312,295857,714,3814,0.07301791,5.664095405
Oman,OMN,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3752420,2504214,1048206,0,1603860,71.84,47.94,20.07,307055,Asia,5223376,6443,302300,250,4064,0.077804087,5.787444748
Oman,OMN,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4946987,2896271,2050716,0,1256547,94.71,55.45,39.26,240564,Asia,5223376,1469,303769,32,4096,0.078416717,5.815568322
Oman,OMN,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5679984,3065137,2614847,0,820268,108.74,58.68,50.06,157040,Asia,5223376,522,304291,15,4111,0.078703888,5.825561859
Oman,OMN,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5934585,3089635,2733021,0,212636,113.62,59.15,52.32,40715,Asia,5223376,263,304554,2,4113,0.078742177,5.830596917
Oman,OMN,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6118018,3121894,2902254,0,207059,117.13,59.77,55.56,39639,Asia,5223376,935,305489,3,4116,0.078799612,5.848497217
Oman,OMN,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6600551,3181438,2967168,0,410700,126.37,60.91,56.81,78619,Asia,5223376,33391,338880,30,4146,0.079373953,6.487758109
Oman,OMN,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6878593,3220696,3004483,0,302268,131.69,61.66,57.52,57870,Asia,5223376,43364,382244,98,4244,0.081250134,7.317949158
Pakistan,PAK,2021-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",72882,72882,0,0,135884,0.03,0.03,0,603,Asia,225199929,34937,581365,1213,12896,0.005726467,0.258155055
Pakistan,PAK,2021-03,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",800000,800000,0,0,594925,0.36,0.36,0,2652,Asia,225199929,91566,672931,1634,14530,0.006452045,0.298814925
Pakistan,PAK,2021-04,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2100000,2100000,0,0,1365208,0.93,0.93,0,6064,Asia,225199929,152588,825519,3427,17957,0.007973804,0.366571608
Pakistan,PAK,2021-05,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",6130509,4693390,1513144,562254,4279229,2.72,2.08,0.67,19004,Asia,225199929,97305,922824,2893,20850,0.00925844,0.409779881
Pakistan,PAK,2021-06,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",13484364,9308890,3107671,2481534,8555401,5.99,4.13,1.38,37992,Asia,225199929,35584,958408,1471,22321,0.009911637,0.425580951
Pakistan,PAK,2021-07,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",29648055,23335634,5188701,7087727,12012616,13.17,10.36,2.3,53343,Asia,225199929,76429,1034837,1101,23422,0.010400536,0.459519239
Pakistan,PAK,2021-08,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",56768446,43791885,17455249,10088906,25895985,25.21,19.45,7.75,114992,Asia,225199929,128851,1163688,2467,25889,0.011496007,0.516735509
Pakistan,PAK,2021-09,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",82830350,59565195,29054821,11889664,27038270,36.78,26.45,12.9,120064,Asia,225199929,82850,1246538,1896,27785,0.012337926,0.553525041
Pakistan,PAK,2021-10,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",103514198,70139040,40016932,2791783,23574591,45.97,31.15,17.77,104684,Asia,225199929,27022,1273560,671,28456,0.012635883,0.565524157
Pakistan,PAK,2021-11,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",123032063,80284860,50184100,11184561,19089939,54.63,35.65,22.28,84769,Asia,225199929,11694,1285254,281,28737,0.012760661,0.570716876
Pakistan,PAK,2021-12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",156623021,96980678,70576467,14290992,30975325,69.55,43.06,31.34,137547,Asia,225199929,10679,1295933,196,28933,0.012847695,0.575458885
Pakistan,PAK,2022-01,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",174085175,104228089,80748105,8592348,21370476,77.3,46.28,35.86,94896,Asia,225199929,134433,1430366,368,29301,0.013011105,0.635153841
Pakistan,PAK,2022-02,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",214661126,126722806,98809724,15764829,37545248,95.32,56.27,43.88,166721,Asia,225199929,79855,1510221,895,30196,0.01340853,0.670613444
Pakistan,PAK,2022-03,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",217444622,127697360,100463513,878873,3962202,96.56,56.7,44.61,17595,Asia,225199929,14328,1524549,153,30349,0.01347647,0.676975791
Palestine,PSE,2021-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",87066,78379,8687,5124,5124,1.67,1.5,0.17,981,Asia,5222756,58741,242353,585,2627,0.050299114,4.640327827
Palestine,PSE,2021-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",213493,169960,43533,109294,207017,4.09,3.25,0.83,39639,Asia,5222756,54109,296462,622,3249,0.062208535,5.676351719
Palestine,PSE,2021-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",540908,318134,222774,27180,234578,10.36,6.09,4.27,44914,Asia,5222756,11888,308350,248,3497,0.066956986,5.903971007
Palestine,PSE,2021-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",868197,504027,231138,205991,319869,16.62,9.65,4.43,61243,Asia,5222756,5817,314167,66,3563,0.068220687,6.015348984
Palestine,PSE,2021-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1007483,591569,231138,119758,160930,19.29,11.33,4.43,30813,Asia,5222756,2571,316738,40,3603,0.068986566,6.064575868
Palestine,PSE,2021-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1392299,935756,231138,384816,286853,26.66,17.92,4.43,54926,Asia,5222756,25544,342282,77,3680,0.070460883,6.553666302
Palestine,PSE,2021-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2155304,1402892,231138,705019,799899,41.27,26.86,4.43,153158,Asia,5222756,61434,403716,418,4098,0.07846432,7.729941816
Palestine,PSE,2021-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2792419,1499846,1292573,98423,714498,53.47,28.72,24.75,136810,Asia,5222756,49281,452997,565,4663,0.089282364,8.673524093
Palestine,PSE,2021-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",3121061,1910794,1386990,0,297214,59.76,36.59,26.56,56908,Asia,5222756,7056,460053,133,4796,0.091828912,8.808625178
Palestine,PSE,2021-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",3383211,1910794,1515699,0,290584,64.78,36.59,29.02,55636,Asia,5222756,9695,469748,123,4919,0.09418399,8.99425514
