country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths
Vietnam,VNM,2021-08,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",20210381,17483818,2726563,14006515,14067831,20.59,17.81,2.78,143303,Asia,98168829,267306,1352122,7247,26930
Vietnam,VNM,2021-09,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",42888157,33069709,9818448,22677776,20807085,43.69,33.69,10,211951,Asia,98168829,229479,1367433,5172,27186
Vietnam,VNM,2021-10,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",81929875,57332644,21045837,25999970,38479489,83.46,58.4,21.44,391973,Asia,98168829,124732,1382272,2393,27402
Vietnam,VNM,2021-11,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",122083464,71143392,0,28697044,40412831,124.36,72.47,0,411664,Asia,98168829,279021,1398413,3354,27611
Vietnam,VNM,2021-12,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",150935915,77555511,68435813,11273507,29427374,153.75,79,69.71,299762,Asia,98168829,364425,1731257,5551,32394
Vietnam,VNM,2022-01,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",181280001,79059864,71946807,6448448,31900456,184.66,80.53,73.29,324958,Asia,98168829,457010,3557629,3029,40338
Vietnam,VNM,2022-02,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",194970502,79373871,77052498,5957496,12885657,198.61,80.85,78.49,131259,Asia,98168829,1136548,3709481,1995,40522
Vietnam,VNM,2022-03,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",197910353,79603926,77454922,1041286,3064727,201.6,81.09,78.9,31219,Asia,98168829,3684029,9386489,1694,42413
Wales,OWID_WLS,2021-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",417147,416306,841,331029,294168,13.16,13.13,0.03,92799,,,,,,
Wales,OWID_WLS,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1029488,925669,103819,612341,621489,32.48,29.2,3.28,196053,,,,,,
Wales,OWID_WLS,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1893423,1443885,449538,863935,836844,59.73,45.55,14.18,263986,,,,,,
Wales,OWID_WLS,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2611925,1846896,765029,718502,707714,82.4,58.26,24.13,223254,,,,,,
Wales,OWID_WLS,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3265670,2147274,1118396,653745,698539,103.02,67.74,35.28,220361,,,,,,
Wales,OWID_WLS,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3937360,2259622,1677738,671690,663688,124.21,71.28,52.93,209364,,,,,,
Wales,OWID_WLS,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4358325,2295923,2062402,420965,441043,137.49,72.43,65.06,139129,,,,,,
Wales,OWID_WLS,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4536358,2354057,2182301,178033,202489,143.1,74.26,68.84,63876,,,,,,
Wales,OWID_WLS,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4600253,2376708,2223545,50554,66938,145.12,74.98,70.14,21117,,,,,,
Wales,OWID_WLS,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5144244,2445438,2244276,543991,505956,162.28,77.14,70.8,159609,,,,,,
Wales,OWID_WLS,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5634787,2469217,2265776,490543,480061,177.75,77.89,71.48,151438,,,,,,
Wales,OWID_WLS,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6483034,2490591,2303258,848247,821105,204.51,78.57,72.66,259026,,,,,,
Wales,OWID_WLS,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6768192,2510933,2368368,285158,350575,213.51,79.21,74.71,110593,,,,,,
Wales,OWID_WLS,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6870780,2520766,2386176,102588,109816,216.74,79.52,75.27,34642,,,,,,
Wales,OWID_WLS,2022-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6885224,2521885,2389355,14444,14568,217.2,79.55,75.37,4596,,,,,,
Wallis and Futuna,WLF,2021-03,Moderna,3190,3190,0,0,2150,28.75,28.75,0,193800,Oceania,11094,248,454,4,7
Wallis and Futuna,WLF,2021-04,Moderna,5638,4150,1488,0,2833,50.82,37.41,13.41,255363,Oceania,11094,18,454,2,7
Wallis and Futuna,WLF,2021-05,Moderna,8283,4352,3931,0,2865,74.66,39.23,35.43,258247,Oceania,11094,0,454,0,7
Wallis and Futuna,WLF,2021-06,Moderna,8933,4565,4368,0,588,80.52,41.15,39.37,53002,Oceania,11094,4,454,0,7
Wallis and Futuna,WLF,2021-07,Moderna,9158,4629,4529,0,380,82.55,41.73,40.82,34253,Oceania,11094,4,454,0,7
Wallis and Futuna,WLF,2021-08,Moderna,9801,4952,4849,0,464,88.35,44.64,43.71,41824,Oceania,11094,32,454,0,7
Wallis and Futuna,WLF,2021-09,Moderna,10438,5366,5072,0,667,94.09,48.37,45.72,60124,Oceania,11094,43,454,1,7
Wallis and Futuna,WLF,2021-10,Moderna,11361,5897,5464,0,1035,102.41,53.15,49.25,93293,Oceania,11094,17,454,0,7
Wallis and Futuna,WLF,2021-11,Moderna,11939,6016,5923,0,471,107.62,54.23,53.39,42457,Oceania,11094,46,454,0,7
Wallis and Futuna,WLF,2021-12,Moderna,0,0,0,0,211,0,0,0,19021,Oceania,11094,20,454,0,7
Wallis and Futuna,WLF,2022-01,Moderna,12287,6151,6136,0,278,110.75,55.44,55.31,25060,Oceania,11094,0,454,0,7
Wallis and Futuna,WLF,2022-02,Moderna,12849,6450,6399,0,392,115.82,58.14,57.68,35336,Oceania,11094,0,454,0,7
Yemen,YEM,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",104070,104070,0,0,96628,0.34,0.34,0,3164,Asia,30490639,492,10025,94,1954
Yemen,YEM,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",268753,268753,0,0,165908,0.88,0.88,0,5442,Asia,30490639,337,10034,73,1955
Yemen,YEM,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",311483,298161,13322,0,43168,1.02,0.98,0.04,1421,Asia,30490639,348,10043,40,1955
Yemen,YEM,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",0,0,0,0,7861,0,0,0,257,Asia,30490639,961,10047,117,1956
Yemen,YEM,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",322934,308025,14909,0,74639,1.06,1.01,0.05,2445,Asia,30490639,906,10047,179,1957
Yemen,YEM,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",534590,327016,192413,0,139586,1.75,1.07,0.63,4582,Asia,30490639,567,10056,150,1962
Yemen,YEM,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",547019,331778,215241,0,63596,1.79,1.09,0.71,2082,Asia,30490639,361,10063,80,1968
Yemen,YEM,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",0,0,0,0,59706,0,0,0,1953,Asia,30490639,320,10126,77,1984
Yemen,YEM,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",744060,588626,344582,0,80324,2.44,1.93,1.13,2632,Asia,30490639,842,11771,26,2135
Yemen,YEM,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",772574,614653,372918,0,41170,2.53,2.02,1.22,1349,Asia,30490639,162,11771,38,2135
Yemen,YEM,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",784792,624837,384655,0,4314,2.57,2.05,1.26,144,Asia,30490639,60,11803,6,2143
Zambia,ZMB,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",32034,32034,0,21448,21360,0.17,0.17,0,1129,Africa,18920657,7926,210294,110,3667
Zambia,ZMB,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",147033,141747,5286,49221,125605,0.78,0.75,0.03,6639,Africa,18920657,9133,210312,134,3667
Zambia,ZMB,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",154819,142125,12694,3916,5319,0.82,0.75,0.07,283,Africa,18920657,50466,210327,945,3668
Zambia,ZMB,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",433716,284700,149016,234370,243831,2.29,1.5,0.79,12885,Africa,18920657,24992,210374,636,3668
Zambia,ZMB,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",575032,310173,264859,99890,174307,3.04,1.64,1.4,9211,Africa,18920657,10338,210436,206,3668
Zambia,ZMB,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",731450,311049,409481,36246,135257,3.87,1.64,2.16,7145,Africa,18920657,7997,210562,133,3668
Zambia,ZMB,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",871881,0,535918,108626,201060,4.61,0,2.83,10625,Africa,18920657,8542,210724,94,3668
Zambia,ZMB,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1086607,806611,691735,32893,164943,5.74,4.26,3.66,8716,Africa,18920657,6742,210959,104,3669
Zambia,ZMB,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1730165,0,1217415,304622,585677,9.14,0,6.43,30953,Africa,18920657,49934,254274,176,3734
Zambia,ZMB,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2386312,0,1660654,228710,693925,12.61,0,8.78,36674,Africa,18920657,20036,312970,97,3953
Zambia,ZMB,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2863132,2487149,1904594,175365,449613,15.13,13.15,10.07,23766,Africa,18920657,5821,313203,21,3955
Zambia,ZMB,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",3027612,2510296,1983053,25849,125122,16,13.27,10.48,6613,Africa,18920657,3525,316550,22,3966
Zimbabwe,ZWE,2021-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",19100,19100,0,15059,11813,0.13,0.13,0,782,Africa,15092171,5868,136379,206,4707
Zimbabwe,ZWE,2021-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",92426,77541,14885,73326,67198,0.61,0.51,0.1,4452,Africa,15092171,5431,137441,130,4708
Zimbabwe,ZWE,2021-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",500320,414733,85587,350105,361818,3.32,2.75,0.57,23972,Africa,15092171,4960,138523,121,4709
Zimbabwe,ZWE,2021-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1020056,675676,344380,447092,536999,6.76,4.48,2.28,35582,Africa,15092171,5337,139046,158,4710
Zimbabwe,ZWE,2021-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1332416,777159,555257,303887,293276,8.83,5.15,3.68,19429,Africa,15092171,14195,139046,285,4710
Zimbabwe,ZWE,2021-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2433070,1653821,779249,867690,1041443,16.12,10.96,5.16,69005,Africa,15092171,44950,141601,1396,4713
Zimbabwe,ZWE,2021-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",4219824,2582405,1637419,1574976,1800117,27.96,17.11,10.85,119276,Africa,15092171,19245,150628,575,4720
Zimbabwe,ZWE,2021-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",5346026,3074191,2271835,992208,1147935,35.42,20.37,15.05,76064,Africa,15092171,14373,155817,208,4723
Zimbabwe,ZWE,2021-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",5911588,3316429,2595159,565562,614428,39.17,21.97,17.2,40713,Africa,15092171,4639,155817,163,4723
Zimbabwe,ZWE,2021-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",6611942,3795401,2816541,618042,679619,43.81,25.15,18.66,45028,Africa,15092171,13330,165002,165,4735
Zimbabwe,ZWE,2021-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",7264791,4124378,3135168,626997,679454,48.14,27.33,20.77,45019,Africa,15092171,53277,213258,443,5004
Zimbabwe,ZWE,2022-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",7632514,4270759,3299624,367723,375550,50.57,28.3,21.86,24882,Africa,15092171,6865,236871,148,5395
Zimbabwe,ZWE,2022-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",7890951,4362150,3396655,258437,258018,52.29,28.9,22.51,17096,Africa,15092171,5874,237503,24,5396
Zimbabwe,ZWE,2022-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",7943325,4379875,3412556,52374,59815,52.63,29.02,22.61,3963,Africa,15092171,6004,246042,62,5439
Afghanistan,AFG,2020-01,,,,,,,,,,,Asia,39835428,2022,46498,88,1774
Afghanistan,AFG,2020-02,,,,,,,,,,,Asia,39835428,1695,46717,70,1795
Afghanistan,AFG,2020-03,,,,,,,,,,,Asia,39835428,1715,46980,77,1822
Afghanistan,AFG,2020-04,,,,,,,,,,,Asia,39835428,2699,47258,81,1841
Afghanistan,AFG,2020-05,,,,,,,,,,,Asia,39835428,11994,47388,197,1847
Afghanistan,AFG,2020-06,,,,,,,,,,,Asia,39835428,9900,47641,385,1865
Afghanistan,AFG,2020-07,,,,,,,,,,,Asia,39835428,3902,47901,352,1875
Afghanistan,AFG,2020-08,,,,,,,,,,,Asia,39835428,2294,48136,122,1902
Afghanistan,AFG,2020-09,,,,,,,,,,,Asia,39835428,1508,48366,68,1908
Afghanistan,AFG,2020-10,,,,,,,,,,,Asia,39835428,4105,48540,153,1921
Afghanistan,AFG,2020-11,,,,,,,,,,,Asia,39835428,5500,48753,265,1939
Afghanistan,AFG,2020-12,,,,,,,,,,,Asia,39835428,4998,52330,331,2189
Afghanistan,AFG,2021-01,,,,,,,,,,,Asia,39835428,5138,157359,285,7309
Afghanistan,AFG,2022-04,,,,,,,,,,,Asia,39835428,653,174214,1,7619
Afghanistan,AFG,2022-05,,,,,,,,,,,Asia,39835428,510,174331,10,7622
Afghanistan,AFG,2022-06,,,,,,,,,,,Asia,39835428,761,174582,8,7623
Afghanistan,AFG,2022-07,,,,,,,,,,,Asia,39835428,1176,175000,14,7626
Afghanistan,AFG,2022-08,,,,,,,,,,,Asia,39835428,1177,175353,17,7630
Afghanistan,AFG,2022-09,,,,,,,,,,,Asia,39835428,1055,175525,21,7636
Afghanistan,AFG,2022-10,,,,,,,,,,,Asia,39835428,1279,175893,15,7639
Afghanistan,AFG,2022-11,,,,,,,,,,,Asia,39835428,650,175974,3,7640
Afghanistan,AFG,2022-12,,,,,,,,,,,Asia,39835428,317,176039,13,7641
Albania,ALB,2020-01,,,,,,,,,,,Europe,2872934,1605,39014,35,822
Albania,ALB,2020-02,,,,,,,,,,,Europe,2872934,1558,39719,43,839
Albania,ALB,2020-03,,,,,,,,,,,Europe,2872934,1895,40501,50,852
Albania,ALB,2020-04,,,,,,,,,,,Europe,2872934,2043,41302,48,870
Albania,ALB,2020-05,,,,,,,,,,,Europe,2872934,2080,42148,46,889
Albania,ALB,2020-06,,,,,,,,,,,Europe,2872934,3005,42988,66,905
Albania,ALB,2020-07,,,,,,,,,,,Europe,2872934,3564,43683,100,922
Albania,ALB,2020-08,,,,,,,,,,,Europe,2872934,4500,44436,104,936
Albania,ALB,2020-09,,,,,,,,,,,Europe,2872934,4330,45188,94,951
Albania,ALB,2020-10,,,,,,,,,,,Europe,2872934,7346,46061,115,965
Albania,ALB,2020-11,,,,,,,,,,,Europe,2872934,13909,46863,253,977
Albania,ALB,2020-12,,,,,,,,,,,Europe,2872934,12481,58316,227,1181
Albania,ALB,2022-04,,,,,,,,,,,Europe,2872934,3273,272030,17,3478
Albania,ALB,2022-05,,,,,,,,,,,Europe,2872934,0,272030,0,3478
Albania,ALB,2022-06,,,,,,,,,,,Europe,2872934,2868,272210,17,3482
Albania,ALB,2022-07,,,,,,,,,,,Europe,2872934,1939,272250,13,3483
Albania,ALB,2022-08,,,,,,,,,,,Europe,2872934,928,272337,6,3483
Albania,ALB,2022-09,,,,,,,,,,,Europe,2872934,5564,272412,13,3483
Albania,ALB,2022-10,,,,,,,,,,,Europe,2872934,1464,272479,5,3484
Albania,ALB,2022-11,,,,,,,,,,,Europe,2872934,2250,272552,7,3485
Albania,ALB,2022-12,,,,,,,,,,,Europe,2872934,2505,272621,11,3485
Algeria,DZA,2020-01,,,,,,,,,,,Africa,44616626,3101,84152,84,2447
Algeria,DZA,2020-02,,,,,,,,,,,Africa,44616626,3012,85084,93,2464
Algeria,DZA,2020-03,,,,,,,,,,,Africa,44616626,3792,85927,118,2480
Algeria,DZA,2020-04,,,,,,,,,,,Africa,44616626,5209,86730,255,2492
Algeria,DZA,2020-05,,,,,,,,,,,Africa,44616626,6528,87502,232,2501
Algeria,DZA,2020-06,,,,,,,,,,,Africa,44616626,6428,88252,250,2516
Algeria,DZA,2020-07,,,,,,,,,,,Africa,44616626,14101,88825,285,2527
Algeria,DZA,2020-08,,,,,,,,,,,Africa,44616626,10890,89416,268,2539
Algeria,DZA,2020-09,,,,,,,,,,,Africa,44616626,6515,90014,240,2554
Algeria,DZA,2020-10,,,,,,,,,,,Africa,44616626,7691,90579,251,2564
Algeria,DZA,2020-11,,,,,,,,,,,Africa,44616626,21139,91121,412,2575
Algeria,DZA,2020-12,,,,,,,,,,,Africa,44616626,11204,99610,268,2756
Algeria,DZA,2022-04,,,,,,,,,,,Africa,44616626,1447,265186,22,6852
Algeria,DZA,2022-05,,,,,,,,,,,Africa,44616626,1295,265227,17,6853
Algeria,DZA,2022-06,,,,,,,,,,,Africa,44616626,826,265265,16,6855
Algeria,DZA,2022-07,,,,,,,,,,,Africa,44616626,1025,265297,17,6857
Algeria,DZA,2022-08,,,,,,,,,,,Africa,44616626,1062,265323,19,6858
Algeria,DZA,2022-09,,,,,,,,,,,Africa,44616626,1023,265346,22,6860
Algeria,DZA,2022-10,,,,,,,,,,,Africa,44616626,1020,265366,23,6861
Algeria,DZA,2022-11,,,,,,,,,,,Africa,44616626,1114,265391,27,6861
Algeria,DZA,2022-12,,,,,,,,,,,Africa,44616626,1132,265410,22,6862
Andorra,AND,2020-01,,,,,,,,,,,Europe,77354,137,6790,3,76
Andorra,AND,2020-02,,,,,,,,,,,Europe,77354,310,6842,2,76
Andorra,AND,2020-03,,,,,,,,,,,Europe,77354,490,6904,15,77
Andorra,AND,2020-04,,,,,,,,,,,Europe,77354,341,6955,14,77
Andorra,AND,2020-05,,,,,,,,,,,Europe,77354,442,7005,6,78
Andorra,AND,2020-06,,,,,,,,,,,Europe,77354,76,7050,4,78
Andorra,AND,2020-07,,,,,,,,,,,Europe,77354,564,7084,2,78
Andorra,AND,2020-08,,,,,,,,,,,Europe,77354,325,7127,2,78
Andorra,AND,2020-09,,,,,,,,,,,Europe,77354,984,7162,4,78
Andorra,AND,2020-10,,,,,,,,,,,Europe,77354,1856,7190,19,78
Andorra,AND,2020-11,,,,,,,,,,,Europe,77354,1308,7236,1,78
Andorra,AND,2020-12,,,,,,,,,,,Europe,77354,1216,8049,12,84
Andorra,AND,2022-03,,,,,,,,,,,Europe,77354,1929,39713,4,155
Andorra,AND,2022-04,,,,,,,,,,,Europe,77354,521,38434,1,151
Andorra,AND,2022-05,,,,,,,,,,,Europe,77354,487,38434,0,151
Andorra,AND,2022-06,,,,,,,,,,,Europe,77354,0,38434,0,151
Andorra,AND,2022-07,,,,,,,,,,,Europe,77354,1514,38620,0,151
Andorra,AND,2022-08,,,,,,,,,,,Europe,77354,90,38710,1,152
Andorra,AND,2022-09,,,,,,,,,,,Europe,77354,265,38794,1,152
Andorra,AND,2022-10,,,,,,,,,,,Europe,77354,1660,38794,0,152
Andorra,AND,2022-11,,,,,,,,,,,Europe,77354,625,38794,0,152
Andorra,AND,2022-12,,,,,,,,,,,Europe,77354,357,38794,0,152
Angola,AGO,2020-01,,,,,,,,,,,Africa,33933611,586,15251,11,350
Angola,AGO,2020-02,,,,,,,,,,,Africa,33933611,470,15319,14,351
Angola,AGO,2020-03,,,,,,,,,,,Africa,33933611,679,15361,14,352
Angola,AGO,2020-04,,,,,,,,,,,Africa,33933611,563,15493,12,353
Angola,AGO,2020-05,,,,,,,,,,,Africa,33933611,616,15536,15,354
Angola,AGO,2020-06,,,,,,,,,,,Africa,33933611,647,15591,23,354
Angola,AGO,2020-07,,,,,,,,,,,Africa,33933611,926,15648,37,354
Angola,AGO,2020-08,,,,,,,,,,,Africa,33933611,1400,15729,40,355
Angola,AGO,2020-09,,,,,,,,,,,Africa,33933611,2205,15804,67,358
Angola,AGO,2020-10,,,,,,,,,,,Africa,33933611,5002,15925,83,362
Angola,AGO,2020-11,,,,,,,,,,,Africa,33933611,2606,16061,44,365
Angola,AGO,2020-12,,,,,,,,,,,Africa,33933611,1853,17553,48,405
Angola,AGO,2021-01,,,,,,,,,,,Africa,33933611,3924,65183,108,1735
Angola,AGO,2021-02,,,,,,,,,,,Africa,33933611,2189,65208,54,1735
Angola,AGO,2022-04,,,,,,,,,,,Africa,33933611,973,98796,3,1900
Angola,AGO,2022-05,,,,,,,,,,,Africa,33933611,1981,98796,11,1900
Angola,AGO,2022-06,,,,,,,,,,,Africa,33933611,1012,98806,10,1900
Angola,AGO,2022-07,,,,,,,,,,,Africa,33933611,1195,98806,10,1900
Angola,AGO,2022-08,,,,,,,,,,,Africa,33933611,514,98829,10,1900
Angola,AGO,2022-09,,,,,,,,,,,Africa,33933611,522,98855,7,1900
Angola,AGO,2022-10,,,,,,,,,,,Africa,33933611,619,98855,7,1900
Angola,AGO,2022-11,,,,,,,,,,,Africa,33933611,859,98855,9,1900
Angola,AGO,2022-12,,,,,,,,,,,Africa,33933611,826,98909,2,1900
Anguilla,AIA,2020-01,,,,,,,,,,,North America,15125,0,6,0,
Anguilla,AIA,2020-02,,,,,,,,,,,North America,15125,1,6,0,
Anguilla,AIA,2020-03,,,,,,,,,,,North America,15125,2,6,0,
Anguilla,AIA,2020-04,,,,,,,,,,,North America,15125,1,7,0,
Anguilla,AIA,2020-05,,,,,,,,,,,North America,15125,0,7,0,
Anguilla,AIA,2020-06,,,,,,,,,,,North America,15125,0,7,0,
Anguilla,AIA,2020-07,,,,,,,,,,,North America,15125,3,10,0,
Anguilla,AIA,2020-08,,,,,,,,,,,North America,15125,0,10,0,
Anguilla,AIA,2020-09,,,,,,,,,,,North America,15125,0,10,0,
Anguilla,AIA,2020-10,,,,,,,,,,,North America,15125,0,10,0,
Anguilla,AIA,2020-11,,,,,,,,,,,North America,15125,3,10,0,
Anguilla,AIA,2020-12,,,,,,,,,,,North America,15125,3,13,0,
Anguilla,AIA,2021-01,,,,,,,,,,,North America,15125,17,1386,0,3
Anguilla,AIA,2022-04,,,,,,,,,,,North America,15125,103,2555,1,9
Anguilla,AIA,2022-05,,,,,,,,,,,North America,15125,0,2555,0,9
Anguilla,AIA,2022-06,,,,,,,,,,,North America,15125,0,2555,0,9
Anguilla,AIA,2022-07,,,,,,,,,,,North America,15125,71,2574,1,9
Anguilla,AIA,2022-08,,,,,,,,,,,North America,15125,0,2574,0,9
Anguilla,AIA,2022-09,,,,,,,,,,,North America,15125,22,2574,0,9
Anguilla,AIA,2022-10,,,,,,,,,,,North America,15125,165,2574,0,9
Anguilla,AIA,2022-11,,,,,,,,,,,North America,15125,0,2574,0,9
Anguilla,AIA,2022-12,,,,,,,,,,,North America,15125,0,2574,0,9
Antigua and Barbuda,ATG,2020-01,,,,,,,,,,,North America,98728,2,142,0,4
Antigua and Barbuda,ATG,2020-02,,,,,,,,,,,North America,98728,9,144,0,4
Antigua and Barbuda,ATG,2020-03,,,,,,,,,,,North America,98728,16,144,0,4
Antigua and Barbuda,ATG,2020-04,,,,,,,,,,,North America,98728,5,144,1,4
Antigua and Barbuda,ATG,2020-05,,,,,,,,,,,North America,98728,1,144,0,4
Antigua and Barbuda,ATG,2020-06,,,,,,,,,,,North America,98728,45,144,0,4
Antigua and Barbuda,ATG,2020-07,,,,,,,,,,,North America,98728,25,146,1,4
Antigua and Barbuda,ATG,2020-08,,,,,,,,,,,North America,98728,5,146,1,4
Antigua and Barbuda,ATG,2020-09,,,,,,,,,,,North America,98728,9,146,0,4
Antigua and Barbuda,ATG,2020-10,,,,,,,,,,,North America,98728,18,146,0,4
Antigua and Barbuda,ATG,2020-11,,,,,,,,,,,North America,98728,13,147,1,4
Antigua and Barbuda,ATG,2020-12,,,,,,,,,,,North America,98728,12,159,1,5
Antigua and Barbuda,ATG,2021-01,,,,,,,,,,,North America,98728,222,4141,4,117
Antigua and Barbuda,ATG,2022-04,,,,,,,,,,,North America,98728,203,7449,0,135
Antigua and Barbuda,ATG,2022-05,,,,,,,,,,,North America,98728,6,7455,0,135
Antigua and Barbuda,ATG,2022-06,,,,,,,,,,,North America,98728,350,7455,4,135
Antigua and Barbuda,ATG,2022-07,,,,,,,,,,,North America,98728,0,7455,0,135
Antigua and Barbuda,ATG,2022-08,,,,,,,,,,,North America,98728,129,7455,0,135
Antigua and Barbuda,ATG,2022-09,,,,,,,,,,,North America,98728,220,7461,1,135
Antigua and Barbuda,ATG,2022-10,,,,,,,,,,,North America,98728,468,7461,3,135
Antigua and Barbuda,ATG,2022-11,,,,,,,,,,,North America,98728,15,7466,0,135
